Area,Description,Sort Order
RTotal,Total NZ by Regional Council/Statistical Area,1
TTotal,Total NZ by Territorial Authority/Statistical Area,2
CTotal,Total Auckland Territorial Authority/Community Board,3
R01 ,Northland Region,4
R02 ,Auckland Region,5
R03 ,Waikato Region,6
R04 ,Bay of Plenty Region,7
R05 ,Gisborne Region,8
R06 ,Hawke's Bay Region,9
R07 ,Taranaki Region,10
R08 ,Manawatu-Whanganui Region,11
R09 ,Wellington Region,12
R16 ,Tasman Region,13
R17 ,Nelson Region,14
R18 ,Marlborough Region,15
R12 ,West Coast Region,16
R13 ,Canterbury Region,17
R14 ,Otago Region,18
R15 ,Southland Region,19
R99 ,Area Outside Region,20
T001 ,Far North District,21
T002 ,Whangarei District,22
T003 ,Kaipara District,23
T076 ,Auckland,24
C07601,Rodney Local Board Area,25
C07602,Hibiscus and Bays Local Board Area,26
C07603,Upper Harbour Local Board Area,27
C07604,Kaipatiki Local Board Area,28
C07605,Devonport-Takapuna Local Board Area,29
C07606,Henderson-Massey Local Board Area,30
C07607,Waitakere Ranges Local Board Area,31
C07608,Aotea/Great Barrier Local Board Area,32
C07609,Waiheke Local Board Area,33
C07610,Waitemata Local Board Area,34
C07611,Whau Local Board Area,35
C07612,Albert-Eden Local Board Area,36
C07613,Puketapapa Local Board Area,37
C07614,Orakei Local Board Area,38
C07615,Maungakiekie-Tamaki Local Board Area,39
C07616,Howick Local Board Area,40
C07617,Mangere-Otahuhu Local Board Area,41
C07618,Otara-Papatoetoe Local Board Area,42
C07619,Manurewa Local Board Area,43
C07620,Papakura Local Board Area,44
C07621,Franklin Local Board Area,45
T011 ,Thames-Coromandel District,46
T012 ,Hauraki District,47
T013 ,Waikato District,48
T015 ,Matamata-Piako District,49
T016 ,Hamilton City,50
T017 ,Waipa District,51
T018 ,Otorohanga District,52
T019 ,South Waikato District,53
T020 ,Waitomo District,54
T021 ,Taupo District,55
T022 ,Western Bay of Plenty District,56
T023 ,Tauranga City,57
T024 ,Rotorua District,58
T025 ,Whakatane District,59
T026 ,Kawerau District,60
T027 ,Opotiki District,61
T028 ,Gisborne District,62
T029 ,Wairoa District,63
T030 ,Hastings District,64
T031 ,Napier City,65
T032 ,Central Hawke's Bay District,66
T033 ,New Plymouth District,67
T034 ,Stratford District,68
T035 ,South Taranaki District,69
T036 ,Ruapehu District,70
T037 ,Whanganui District,71
T038 ,Rangitikei District,72
T039 ,Manawatu District,73
T040 ,Palmerston North City,74
T041 ,Tararua District,75
T042 ,Horowhenua District,76
T043 ,Kapiti Coast District,77
T044 ,Porirua City,78
T045 ,Upper Hutt City,79
T046 ,Lower Hutt City,80
T047 ,Wellington City,81
T048 ,Masterton District,82
T049 ,Carterton District,83
T050 ,South Wairarapa District,84
T051 ,Tasman District,85
T052 ,Nelson City,86
T053 ,Marlborough District,87
T054 ,Kaikoura District,88
T055 ,Buller District,89
T056 ,Grey District,90
T057 ,Westland District,91
T058 ,Hurunui District,92
T059 ,Waimakariri District,93
T060 ,Christchurch City,94
T062 ,Selwyn District,95
T063 ,Ashburton District,96
T064 ,Timaru District,97
T065 ,Mackenzie District,98
T066 ,Waimate District,99
T067 ,Chatham Islands Territory,100
T068 ,Waitaki District,101
T069 ,Central Otago District,102
T070 ,Queenstown-Lakes District,103
T071 ,Dunedin City,104
T072 ,Clutha District,105
T073 ,Southland District,106
T074 ,Gore District,107
T075 ,Invercargill City,108
T999 ,Area Outside Territorial Authority,109
A100100,North Cape,110
A100200,Rangaunu Harbour,111
A100301,Inlets Far North District,112
A100400,Karikari Peninsula,113
A100500,Tangonge,114
A100600,Ahipara,115
A100700,Kaitaia East,116
A100800,Kaitaia West,117
A100900,Rangitihi,118
A101000,Oruru-Parapara,119
A101101,Doubtless Bay,120
A101200,Herekino-Takahue,121
A101300,Peria,122
A101400,Taemaro-Oruaiti,123
A101500,Whakapaku,124
A101600,Hokianga North,125
A101700,Kohukohu-Broadwood,126
A101801,Whakarara,127
A101900,Kaeo,128
A102000,Omahuta Forest-Horeke,129
A102100,Hokianga South,130
A102201,Lake Manuwai-Kapiro,131
A102300,Okaihau,132
A102401,Rangitane-Purerua,133
A102501,Waipapa,134
A102600,Puketotara,135
A102700,Waima Forest,136
A102801,Riverview,137
A102900,Waipoua Forest,138
A103000,Kerikeri Central,139
A103101,Kerikeri South,140
A103200,Ohaeawai-Waimate North,141
A103301,Puketona-Waitangi,142
A103401,Ngapuhi,143
A103501,Kaikohe,144
A103600,Pakaraka,145
A103700,Haruru,146
A103800,Russell,147
A103900,Paihia,148
A104000,Mataraua Forest,149
A104101,Matawaia-Taumarere,150
A104200,Russell Peninsula,151
A104301,Opua (Far North District),152
A104400,Russell Forest-Rawhiti,153
A104501,Moerewa,154
A104600,Kawakawa,155
A104700,Maromaku,156
A104800,Mangakahia-Hukerenui,157
A104900,Whangaruru,158
A105001,Inlets other Whangarei District,159
A105101,Matarau,160
A105200,Hikurangi,161
A105300,Kauri,162
A105400,Maungatapere,163
A105500,Kamo West,164
A105601,Matapouri-Tutukaka,165
A105700,Kiripaka,166
A105800,Kamo East,167
A105901,Granfield Reserve,168
A106000,Kamo Central,169
A106100,Whau Valley,170
A106201,Tikipunga North,171
A106301,Pukenui,172
A106401,Otangarei,173
A106501,Tikipunga South,174
A106600,Kensington (Whangarei District),175
A106700,Abbey Caves-Glenbervie,176
A106800,Mairtown,177
A106901,Maunu,178
A106902,Horahora,179
A107000,Woodhill-Vinetown,180
A107100,Whangarei Central,181
A107200,Riverside,182
A107300,Raumanga,183
A107401,Tarewa,184
A107501,Morningside (Whangarei District),185
A107600,Ngunguru,186
A107700,Otaika-Portland,187
A107800,Oakleigh-Mangapai,188
A107901,Port-Limeburners,189
A108000,Pataua,190
A108100,Onerahi Park,191
A108200,Sherwood Rise,192
A108300,Onerahi,193
A108400,Inlet Whangarei Harbour,194
A108500,Parua Bay,195
A108601,Bream Bay,196
A108701,One Tree Point,197
A108800,Ruakaka,198
A108900,Bream Head,199
A109003,Waipu,200
A109004,Waipu Rural,201
A109101,Kaipara Coastal,202
A109200,Maungaru,203
A109301,Dargaville,204
A109400,Ruawai-Matakohe,205
A109500,Otamatea (Kaipara District),206
A109600,Maungaturoto,207
A109700,Kaiwaka,208
A109800,Mangawhai Rural,209
A109900,Mangawhai Heads,210
A110000,Inlet Mangawhai Harbour,211
A110100,Mangawhai,212
A110201,Okahukura Peninsula,213
A110300,Inlet Kaipara Harbour South,214
A110400,Cape Rodney,215
A110501,Wellsford,216
A110600,Oceanic Auckland Region East,217
A110700,South Head,218
A110800,Kaipara Hills,219
A110900,Dome Valley-Matakana,220
A111000,Oceanic Auckland Region West,221
A111100,Warkworth West,222
A111200,Puhoi Valley,223
A111300,Warkworth East,224
A111400,Sandspit,225
A111500,Tawharanui Peninsula,226
A111601,Kaukapakapa,227
A111602,Kaukapakapa Rural,228
A111700,Snells Beach,229
A111801,Barrier Islands,230
A111901,Mahurangi Peninsula,231
A112001,Inlets other Auckland,232
A112101,Wainui-Waiwera,233
A112102,Ara Hill,234
A112200,Parakai,235
A112301,Helensville Rural,236
A112401,Helensville,237
A112500,Waitoki,238
A112600,Waikoukou Valley,239
A112701,Orewa North,240
A112702,Orewa West,241
A112800,Hatfields Beach,242
A112901,Orewa South,243
A112902,Millwater North,244
A113000,Orewa Central,245
A113101,Millwater Central,246
A113201,Waipatukahu,247
A113300,Millwater South,248
A113401,Milldale,249
A113402,Dairy Flat North,250
A113500,Dairy Flat West,251
A113600,Kingsway,252
A113700,Riverhead Forest,253
A113800,Silverdale Central (Auckland),254
A113900,Red Beach West,255
A114000,Red Beach East,256
A114101,Silverdale South (Auckland),257
A114102,Stillwater,258
A114201,Waimauku,259
A114300,Gulf Islands,260
A114400,Vipond,261
A114500,Muriwai,262
A114600,Stanmore Bay West,263
A114701,Kumeu Rural West,264
A114801,Okura Bush,265
A114901,Whangaparaoa Central,266
A114902,Wade Heads-Arkles Bay,267
A115001,Kumeu-Huapai North,268
A115002,Kumeu-Huapai South,269
A115100,Stanmore Bay East,270
A115200,Manly West,271
A115300,Muriwai Valley-Bethells Beach,272
A115400,Tindalls-Matakatia,273
A115501,Coatesville,274
A115601,Dairy Flat South,275
A115700,Gulf Harbour North,276
A115800,Manly East,277
A115901,Riverhead,278
A116000,Army Bay,279
A116101,Kumeu Rural East,280
A116200,Gulf Harbour South,281
A116300,Paremoremo West,282
A116401,Taupaki,283
A116500,Long Bay,284
A116601,Paremoremo East,285
A116701,Albany Heights,286
A116801,Awaruku,287
A116900,Fairview Heights,288
A117001,Whenuapai,289
A117002,Whenuapai West,290
A117003,Massey Red Hills,291
A117100,Waitakere Ranges North,292
A117201,Torbay West,293
A117202,Torbay East,294
A117300,Albany Central,295
A117400,Albany West,296
A117500,Glamorgan,297
A117600,Oteha East,298
A117700,Northcross,299
A117800,Oteha West,300
A117900,Waiake,301
A118001,Waitakere,302
A118100,Albany South,303
A118200,Browns Bay South West,304
A118300,Browns Bay Central,305
A118400,Schnapper Rock,306
A118501,Pinehill North,307
A118502,Pinehill South,308
A118600,North Harbour,309
A118700,Browns Bay South East,310
A118800,Westgate Central,311
A118900,Greenhithe West,312
A119000,Rothesay Bay,313
A119100,Greenhithe East,314
A119201,Hobsonville,315
A119301,Inlet Waitemata Harbour,316
A119400,Greenhithe South,317
A119500,Murrays Bay West,318
A119600,Westgate South,319
A119700,Windsor Park,320
A119800,West Harbour West,321
A119901,Unsworth Heights West,322
A120000,Murrays Bay East,323
A120101,Birdwood West,324
A120201,Hobsonville Point Catalina Bay,325
A120202,Hobsonville Point Park,326
A120203,Hobsonville Scott Point,327
A120301,West Harbour Clearwater Cove,328
A120400,Unsworth Heights East,329
A120500,Mairangi Bay North,330
A120600,Massey Central,331
A120701,West Harbour Luckens Point,332
A120800,Mairangi Bay South,333
A120900,Massey Royal Road West,334
A121001,Bayview East (Auckland),335
A121100,Swanson Rural,336
A121200,Sunnynook South,337
A121300,Sunnynook North,338
A121401,Bayview West (Auckland),339
A121500,Totara Vale North,340
A121600,Royal Heights North,341
A121701,Massey West,342
A121800,Beach Haven West,343
A121901,Totara Vale South,344
A122001,Swanson,345
A122101,Bayview South (Auckland),346
A122200,Campbells Bay,347
A122300,Royal Heights South,348
A122400,Beach Haven East,349
A122501,Massey Keegan,350
A122600,Forrest Hill North,351
A122700,Glenfield North,352
A122801,Birkdale North,353
A122802,Birkdale Central,354
A122901,Massey South,355
A123000,Ranui North,356
A123100,Glenfield West,357
A123200,Te Atatu Peninsula North West,358
A123300,Glenfield South West,359
A123400,Forrest Hill West,360
A123500,Wairau Valley,361
A123600,Forrest Hill East,362
A123701,Castor Bay North,363
A123702,Castor Bay South,364
A123800,Ranui Domain,365
A123900,Beach Haven South,366
A124000,Glenfield Central,367
A124100,Piha,368
A124200,Ranui South West,369
A124301,Henderson Larnoch,370
A124401,Birkdale South,371
A124500,Te Atatu Peninsula Central,372
A124600,Glenfield East,373
A124700,Henderson Valley,374
A124800,Te Atatu Peninsula West,375
A124900,Henderson Lincoln West,376
A125000,Ranui South East,377
A125100,Henderson Lincoln East,378
A125201,Birkenhead West,379
A125202,Birkenhead North West,380
A125300,Te Atatu Peninsula East,381
A125400,Milford West,382
A125500,Westlake,383
A125600,Hillcrest North (Auckland),384
A125701,Henderson Lincoln South,385
A125800,Hillcrest West (Auckland),386
A125900,Milford Central,387
A126000,Summerland South,388
A126100,Summerland North,389
A126200,Hillcrest East (Auckland),390
A126300,Chatswood,391
A126401,Te Atatu South-Edmonton,392
A126500,Birkenhead North,393
A126601,Takapuna West,394
A126701,Henderson North,395
A126702,Henderson West,396
A126801,Takapuna Central,397
A126901,Western Heights (Auckland),398
A127001,Te Atatu South-North,399
A127002,Te Atatu South-Central,400
A127100,Northcote Central (Auckland),401
A127200,Akoranga,402
A127300,Northcote South (Auckland),403
A127400,Birkenhead South,404
A127500,Henderson Central,405
A127601,Waiatarua,406
A127701,Te Atatu South-McLeod North,407
A127801,Henderson Valley Park,408
A127900,Henderson North East,409
A128000,Waitakere Ranges South,410
A128101,Northcote Tuff Crater,411
A128200,Northcote Point (Auckland),412
A128301,McLaren Memorial Park,413
A128401,Henderson East,414
A128501,Te Atatu South-McLeod South,415
A128601,Takapuna South,416
A128700,Rosebank Peninsula,417
A128800,Hauraki,418
A128901,Glendene North West,419
A128902,Glendene North East,420
A129000,Sunnyvale West-Parrs Park,421
A129101,Sunnyvale East,422
A129201,Point Chevalier West,423
A129300,Belmont (Auckland),424
A129400,Bayswater,425
A129501,Glendene South,426
A129600,Glen Eden West,427
A129700,Herne Bay,428
A129800,Westmere North,429
A129901,Point Chevalier North,430
A129902,Point Chevalier East,431
A130000,Oratia,432
A130100,Glen Eden Rosier,433
A130200,Saint Marys Bay,434
A130300,Westmere South-Western Springs,435
A130400,Ponsonby West,436
A130500,Kelston North,437
A130601,Avondale Rosebank (Auckland),438
A130700,Narrow Neck,439
A130801,Glen Eden North,440
A130901,Glen Eden Woodglen,441
A130902,Glen Eden Konini,442
A131000,Kelston South,443
A131100,Waterview,444
A131200,Ponsonby East,445
A131300,Wynyard-Viaduct,446
A131400,Stanley Point,447
A131500,Glen Eden Central,448
A131600,Grey Lynn North,449
A131700,Avondale West (Auckland),450
A131801,Freemans Bay,451
A131802,College Hill,452
A131900,Mount Albert West,453
A132001,Avondale North West (Auckland),454
A132002,Avondale North East (Auckland),455
A132100,Grey Lynn West,456
A132200,Mount Albert North,457
A132300,New Lynn North,458
A132400,Victoria Park,459
A132501,Konini Road,460
A132600,New Lynn North West,461
A132700,Hobson Ridge North,462
A132800,Grey Lynn Central,463
A132900,Fruitvale,464
A133000,Devonport,465
A133100,Avondale Central (Auckland),466
A133200,Queen Street,467
A133301,Quay Street-Customs Street,468
A133400,Hobson Ridge Central,469
A133500,Grey Lynn East,470
A133600,Morningside (Auckland),471
A133700,Shortland Street,472
A133800,Hobson Ridge South,473
A133900,New Lynn Central,474
A134000,Cheltenham,475
A134100,Queen Street South West,476
A134200,Mount Albert Central,477
A134301,Karangahape West,478
A134302,Karangahape East,479
A134400,Kingsland,480
A134500,Anzac Avenue,481
A134600,Waima-Woodlands Park,482
A134700,Kaurilands,483
A134800,Auckland-University,484
A134900,New Lynn Seabrook,485
A135000,Avondale South (Auckland),486
A135100,Symonds Street North West,487
A135200,Mount Albert South,488
A135300,Symonds Street West,489
A135401,Titirangi East,490
A135500,Owairaka West,491
A135600,New Lynn Central South,492
A135700,The Strand,493
A135800,St Lukes,494
A135900,Symonds Street East,495
A136001,Eden Terrace,496
A136002,Grafton West,497
A136100,Grafton,498
A136200,Eden Park,499
A136300,Sandringham North,500
A136400,Parnell West,501
A136501,New Lynn South,502
A136502,New Lynn South East,503
A136601,New Windsor North,504
A136700,Titirangi South,505
A136801,Owairaka East,506
A136900,Eden Valley,507
A137000,Sandringham Central,508
A137100,Glenavon,509
A137201,Blockhouse Bay North,510
A137202,Blockhouse Bay Central,511
A137300,Green Bay North,512
A137400,Parnell East,513
A137500,Laingholm,514
A137600,Sandringham West,515
A137701,Mount Eden North East,516
A137800,Mount Eden North,517
A137901,Wesley West,518
A138000,Green Bay South,519
A138100,Balmoral,520
A138200,Sandringham East,521
A138301,New Windsor South,522
A138302,New Windsor East,523
A138400,Mount Eden West,524
A138501,Newmarket,525
A138502,Newmarket Park,526
A138600,Blockhouse Bay North East,527
A138700,Epsom North,528
A138800,Wesley South,529
A138901,Blockhouse Bay South,530
A139000,Mount Eden East,531
A139100,Wesley East,532
A139201,Orakei West,533
A139300,Maungawhau,534
A139400,Remuera West,535
A139501,Blockhouse Bay East,536
A139601,Mount Roskill West,537
A139700,Mount Roskill North,538
A139801,Mount Roskill White Swan,539
A139802,Mount Roskill Nirvana,540
A139900,Mount Eden South,541
A140000,Remuera Waitaramoa,542
A140100,Orakei East,543
A140200,Epsom Central-North,544
A140300,Mount St John,545
A140400,Mount Roskill Central North,546
A140500,Remuera North,547
A140601,Mount Roskill North East,548
A140700,Mount Roskill Central South,549
A140800,Epsom Central-South,550
A140901,Lynfield Central,551
A140902,Lynfield Harbour View,552
A141000,Remuera South,553
A141101,Mission Bay,554
A141102,Mission Bay Eastridge,555
A141201,Three Kings North,556
A141300,Mount Roskill South,557
A141400,Inlet Manukau Harbour,558
A141500,Epsom East,559
A141600,Remuera Waiata,560
A141700,Epsom South,561
A141801,Kohimarama Bay,562
A141802,Kohimarama Stadium,563
A141900,Meadowbank West,564
A142001,Three Kings South,565
A142002,Hillsborough North (Auckland),566
A142101,Mount Roskill Central East,567
A142201,Greenlane North,568
A142202,Greenlane Central,569
A142301,Mount Roskill South East,570
A142400,Remuera East,571
A142501,Waikowhai Bay,572
A142600,Royal Oak West (Auckland),573
A142700,Saint Heliers West,574
A142801,One Tree Hill Oranga,575
A142802,One Tree Hill Amaru,576
A142901,Hillsborough Central (Auckland),577
A143000,Saint Heliers North,578
A143100,Remuera Abbotts Park,579
A143200,Meadowbank East,580
A143301,Ellerslie Central,581
A143400,Royal Oak East (Auckland),582
A143500,Saint Heliers South,583
A143600,Hillsborough South (Auckland),584
A143700,Saint Johns West,585
A143800,Greenlane South,586
A143900,Remuera Waiatarua,587
A144001,Glendowie North,588
A144101,Onehunga West,589
A144201,Ellerslie West,590
A144300,Onehunga North,591
A144400,Ellerslie East,592
A144500,Saint Johns East,593
A144600,Oneroa West,594
A144700,Glen Innes West,595
A144800,Ellerslie South,596
A144900,Stonefields West,597
A145000,Onehunga Central,598
A145101,Glendowie South West,599
A145102,Glendowie South East,600
A145200,Oranga,601
A145300,Mount Wellington North West,602
A145400,Panmure Glen Innes Industrial,603
A145500,Onehunga-Te Papapa Industrial,604
A145600,Te Papapa,605
A145700,Stonefields East,606
A145800,Glen Innes East-Wai O Taiki Bay,607
A145900,Penrose,608
A146000,Mount Wellington North East,609
A146100,Mangere Bridge Ambury,610
A146201,Mount Wellington Ferndale,611
A146301,Point England North,612
A146302,Point England South,613
A146400,Bucklands Beach North,614
A146501,Mount Wellington East,615
A146600,Mount Wellington West,616
A146700,Panmure West,617
A146800,Mangere Bridge,618
A146900,Oneroa East-Palm Beach,619
A147001,Tamaki West,620
A147002,Tamaki East,621
A147100,Panmure East,622
A147201,Mount Wellington Central,623
A147202,Mount Wellington Hamlin,624
A147300,Bays Waiheke Island,625
A147400,Sylvia Park,626
A147500,Mangere Mountain View,627
A147600,Surfdale,628
A147700,Mount Wellington Industrial,629
A147800,Half Moon Bay West,630
A147900,Auckland Airport,631
A148000,Eastern Beach,632
A148101,Sunnyhills West,633
A148102,Pakuranga North,634
A148200,Favona North,635
A148300,Bucklands Beach Central,636
A148401,Farm Cove,637
A148501,Mangere North,638
A148600,Favona West,639
A148700,Ostend,640
A148800,Half Moon Bay North East,641
A148901,Mangere West,642
A149001,Pakuranga West,643
A149100,Mount Wellington South West,644
A149200,Sunnyhills East,645
A149300,Half Moon Bay South East,646
A149400,Favona East,647
A149500,Mount Wellington South East,648
A149600,Otahuhu Industrial,649
A149701,Bucklands Beach Murvale,650
A149702,Bucklands Beach South,651
A149800,Pakuranga Central,652
A149901,Awhitu,653
A150000,Harania North,654
A150101,Otahuhu Central,655
A150200,Mangere Central,656
A150301,Otahuhu North West,657
A150302,Otahuhu North East,658
A150400,Howick West,659
A150500,Pakuranga Heights North West,660
A150600,Mellons Bay,661
A150700,Pakuranga Heights East,662
A150800,Sutton Park,663
A150900,Otahuhu East,664
A151000,Mangere South,665
A151100,Onetangi,666
A151200,Harania South,667
A151301,Highland Park (Auckland),668
A151400,Otahuhu South West,669
A151500,Pakuranga Heights South West,670
A151600,Mangere Mascot,671
A151700,Waiheke East,672
A151800,Massey Road West,673
A151900,Otahuhu South,674
A152000,Howick Central,675
A152101,Massey Road North,676
A152201,Botany Downs West,677
A152300,East Tamaki,678
A152400,Howick East,679
A152500,Burswood,680
A152600,Massey Road South,681
A152700,Middlemore,682
A152800,Mangere South East,683
A152900,Botany Downs East,684
A153000,Grange,685
A153100,Golflands,686
A153200,Aorere North,687
A153301,Mangere East,688
A153400,Cockle Bay,689
A153500,Otara West,690
A153600,Aorere Central,691
A153700,Northpark North,692
A153800,Somerville,693
A153900,Northpark South,694
A154001,Papatoetoe North,695
A154101,Dingwall,696
A154201,Aorere South West,697
A154202,Aorere South East,698
A154300,Shelly Park,699
A154400,Otara Central,700
A154500,Huntington Park,701
A154600,Botany Central,702
A154701,Dannemora North-Shamrock Park,703
A154801,Papatoetoe North West,704
A154802,Papatoetoe West,705
A154901,Papatoetoe Central West,706
A154902,Papatoetoe Central East,707
A155000,Sunkist Bay,708
A155100,Otara East,709
A155200,Redcastle,710
A155301,Dannemora South,711
A155401,Armoy,712
A155500,Manukau Central,713
A155601,Papatoetoe North East,714
A155602,Papatoetoe East,715
A155701,Otara South West,716
A155702,Otara South,717
A155801,Ferguson,718
A155901,Papatoetoe South West,719
A156000,Botany Junction,720
A156101,Middlefield,721
A156201,Papatoetoe South,722
A156301,Point View,723
A156400,Te Puru,724
A156500,Puhinui North,725
A156601,Savonna,726
A156700,Puhinui South,727
A156800,Rongomai West,728
A156901,Baverstock,729
A157000,Puhinui East,730
A157101,Turanga,731
A157200,Rongomai East,732
A157301,Ormiston North,733
A157400,Maraetai,734
A157500,Chapel Downs,735
A157600,Wiri West,736
A157701,Clover Park North,737
A157702,Clover Park East,738
A157800,Mission Heights North,739
A157901,Clover Park South,740
A158001,Donegal Park West,741
A158002,Donegal Park East,742
A158101,Ormiston Central,743
A158102,Ormiston South,744
A158200,Mission Heights South,745
A158300,Hilltop (Auckland),746
A158401,Wiri North,747
A158402,Wiri East,748
A158501,Goodwood Heights West,749
A158502,Goodwood Heights East,750
A158601,Ormiston East,751
A158602,Bremner Ridge,752
A158603,Ormiston South East,753
A158700,Clendon Park North,754
A158800,Burbank,755
A158900,Tuscany Heights,756
A159000,Totara Heights,757
A159101,Homai East,758
A159201,Homai West,759
A159202,Homai Central,760
A159301,The Gardens (Auckland),761
A159401,Clarks Beach,762
A159500,Clendon Park West,763
A159600,Hillpark North,764
A159700,Clendon Park East,765
A159801,Karaka Creek,766
A159900,Rowandale West,767
A160000,Rowandale East,768
A160100,Manurewa Central,769
A160201,Weymouth West,770
A160202,Weymouth Central,771
A160300,Hillpark South,772
A160401,Alfriston,773
A160501,Weymouth East,774
A160601,Leabank,775
A160700,Weymouth South,776
A160800,Manurewa East,777
A160901,Manurewa West,778
A160902,Manurewa South,779
A161000,Randwick Park East,780
A161100,Wattle Downs West,781
A161201,Wattle Downs North,782
A161300,Randwick Park West,783
A161400,Kingseat-Karaka,784
A161500,Wattle Downs East,785
A161600,Takanini North,786
A161700,Takanini Industrial,787
A161800,Conifer Grove West,788
A161900,Conifer Grove East,789
A162000,Takanini West,790
A162101,Takanini South,791
A162102,Takanini East,792
A162200,Takanini Central,793
A162300,Ardmore,794
A162400,Glenbrook,795
A162500,Hingaia,796
A162601,Takanini South East,797
A162602,Takanini McLennan,798
A162701,Kawakawa Bay-Orere,799
A162800,Papakura West,800
A162901,Clevedon,801
A163001,Papakura North,802
A163100,Pahurehure,803
A163200,Papakura Central,804
